date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:07:46	220657/220657	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:46%20GMT	https://www.eduinx.com/assets/images/articles/banner_19.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_19.png	(from https://www.eduinx.com/blog-repository/agent-ai-boon-or-bane)
10:07:47	1314437/1314437	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:46%20GMT	https://www.eduinx.com/assets/images/articles/inside-img/adv-agent-ai.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/adv-agent-ai.png	(from https://www.eduinx.com/blog-repository/agent-ai-boon-or-bane)
10:07:48	141087/141087	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:47%20GMT	https://www.eduinx.com/assets/images/articles/banner_18.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_18.png	(from https://www.eduinx.com/blog-repository/agent-ai-what-is-it-and-how-does-it-work)
10:07:48	2155789/2155789	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:47%20GMT	https://www.eduinx.com/assets/images/articles/inside-img/bg18-2.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/bg18-2.png	(from https://www.eduinx.com/blog-repository/agent-ai-boon-or-bane)
10:07:48	444551/444551	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:48%20GMT	https://www.eduinx.com/assets/images/articles/inside-img/agent-ai.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/agent-ai.png	(from https://www.eduinx.com/blog-repository/agent-ai-what-is-it-and-how-does-it-work)
10:07:48	260510/260510	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:48%20GMT	https://www.eduinx.com/assets/images/articles/inside-img/ai-tool.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/ai-tool.png	(from https://www.eduinx.com/blog-repository/agent-ai-what-is-it-and-how-does-it-work)
10:07:48	466214/466214	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:48%20GMT	https://www.eduinx.com/assets/images/articles/banner_17.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_17.png	(from https://www.eduinx.com/blog-repository/ethical-privacy-considerations-generative-ai-data-science)
10:07:49	390085/390085	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:48%20GMT	https://www.eduinx.com/assets/images/articles/ethical.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/ethical.png	(from https://www.eduinx.com/blog-repository/ethical-privacy-considerations-generative-ai-data-science)
10:07:49	461335/461335	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:49%20GMT	https://www.eduinx.com/assets/images/articles/human-creativity.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/human-creativity.png	(from https://www.eduinx.com/blog-repository/ethical-privacy-considerations-generative-ai-data-science)
10:07:49	514076/514076	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:49%20GMT	https://www.eduinx.com/assets/images/articles/banner_16.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_16.png	(from https://www.eduinx.com/blog-repository/what-is-a-capstone-project-importance-benefits)
10:07:49	162637/162637	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:49%20GMT	https://www.eduinx.com/assets/images/articles/Competent.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/Competent.png	(from https://www.eduinx.com/blog-repository/what-is-a-capstone-project-importance-benefits)
10:07:50	483012/483012	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:49%20GMT	https://www.eduinx.com/assets/images/articles/ensure.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/ensure.png	(from https://www.eduinx.com/blog-repository/what-is-a-capstone-project-importance-benefits)
10:07:50	427462/427462	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:50%20GMT	https://www.eduinx.com/assets/images/articles/banner_15.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_15.png	(from https://www.eduinx.com/blog-repository/understanding-hadoop-ecosystem-big-data)
10:07:50	92954/92954	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:50%20GMT	https://www.eduinx.com/assets/images/articles/hadoop-ecosystem.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/hadoop-ecosystem.png	(from https://www.eduinx.com/blog-repository/understanding-hadoop-ecosystem-big-data)
10:07:50	229227/229227	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:50%20GMT	https://www.eduinx.com/assets/images/articles/banner_14.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_14.png	(from https://www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science)
10:07:51	216153/216153	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:50%20GMT	https://www.eduinx.com/assets/images/articles/cloud.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/cloud.png	(from https://www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science)
10:07:51	52041/52041	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:51%20GMT	https://www.eduinx.com/assets/images/articles/hadoop.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/hadoop.png	(from https://www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science)
10:07:51	31485/31485	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:51%20GMT	https://www.eduinx.com/assets/images/articles/apache-cassandra.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/apache-cassandra.png	(from https://www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science)
10:07:51	73712/73712	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:51%20GMT	https://www.eduinx.com/assets/images/articles/Apache-Hive.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/Apache-Hive.png	(from https://www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science)
10:07:51	43632/43632	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:51%20GMT	https://www.eduinx.com/assets/images/articles/Apache-Flume.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/Apache-Flume.png	(from https://www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science)
10:07:52	75461/75461	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:52%20GMT	https://www.eduinx.com/assets/images/articles/Apache-Spark.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/Apache-Spark.png	(from https://www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science)
10:07:52	33455/33455	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:52%20GMT	https://www.eduinx.com/assets/images/articles/Apache-Kafka.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/Apache-Kafka.png	(from https://www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science)
10:07:52	67800/67800	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:52%20GMT	https://www.eduinx.com/assets/images/articles/MongoDB.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/MongoDB.png	(from https://www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science)
10:07:52	91745/91745	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:52%20GMT	https://www.eduinx.com/assets/images/articles/Elasticsearch.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/Elasticsearch.png	(from https://www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science)
10:07:53	342979/342979	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:53%20GMT	https://www.eduinx.com/assets/images/articles/banner_13.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_13.png	(from https://www.eduinx.com/blog-repository/lifecycle-of-data-science-real-time-applications)
10:07:53	31938/31938	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:53%20GMT	https://www.eduinx.com/blog-repository/machine-learning-applications-data-science	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/machine-learning-applications-data-science.html	(from https://www.eduinx.com/blog-repository/lifecycle-of-data-science-real-time-applications)
10:07:53	694045/694045	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:53%20GMT	https://www.eduinx.com/assets/images/articles/article_8.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_8.png	(from https://www.eduinx.com/blog-repository/lifecycle-of-data-science-real-time-applications)
10:07:54	173382/173382	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:53%20GMT	https://www.eduinx.com/assets/images/articles/banner_12.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_12.png	(from https://www.eduinx.com/blog-repository/lifecycle-ai-data-science)
10:07:54	100014/100014	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:54%20GMT	https://www.eduinx.com/assets/images/articles/ai-life-cycle.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/ai-life-cycle.png	(from https://www.eduinx.com/blog-repository/lifecycle-ai-data-science)
10:07:54	136080/136080	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:54%20GMT	https://www.eduinx.com/assets/images/articles/datascience-life-cycle.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/datascience-life-cycle.png	(from https://www.eduinx.com/blog-repository/lifecycle-ai-data-science)
10:07:54	103567/103567	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:54%20GMT	https://www.eduinx.com/assets/images/articles/model-evaluation.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/model-evaluation.png	(from https://www.eduinx.com/blog-repository/lifecycle-ai-data-science)
10:07:55	31916/31916	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:54%20GMT	https://www.eduinx.com/blog-repository/elements-of-neural-network-role-in-data-science	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/elements-of-neural-network-role-in-data-science.html	(from https://www.eduinx.com/blog-repository/lifecycle-ai-data-science)
10:07:55	672584/672584	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:54%20GMT	https://www.eduinx.com/assets/images/articles/article_7.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_7.png	(from https://www.eduinx.com/blog-repository/lifecycle-ai-data-science)
10:07:55	636137/636137	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:55%20GMT	https://www.eduinx.com/assets/images/articles/article_6.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_6.png	(from https://www.eduinx.com/all-blogs)
10:07:55	32483/32483	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:55%20GMT	https://www.eduinx.com/blog-repository/practical-applications-generative-ai-data-analytics	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/practical-applications-generative-ai-data-analytics.html	(from https://www.eduinx.com/all-blogs)
10:07:55	36933/36933	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:55%20GMT	https://www.eduinx.com/blog-repository/data-visualization-techniques-types-benefits	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/data-visualization-techniques-types-benefits.html	(from https://www.eduinx.com/all-blogs)
10:07:55	542424/542424	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:55%20GMT	https://www.eduinx.com/assets/images/articles/article_5.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_5.png	(from https://www.eduinx.com/all-blogs)
10:07:56	586429/586429	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:56%20GMT	https://www.eduinx.com/assets/images/articles/article_4.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_4.png	(from https://www.eduinx.com/all-blogs)
10:07:56	33335/33335	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:56%20GMT	https://www.eduinx.com/blog-repository/advanced-machine-learning-fundamentals-data-analytics	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/advanced-machine-learning-fundamentals-data-analytics.html	(from https://www.eduinx.com/all-blogs)
10:07:56	543068/543068	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:56%20GMT	https://www.eduinx.com/assets/images/articles/article_3.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_3.png	(from https://www.eduinx.com/all-blogs)
10:07:57	32719/32719	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:56%20GMT	https://www.eduinx.com/blog-repository/ai-revolution-in-education	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/ai-revolution-in-education.html	(from https://www.eduinx.com/all-blogs)
10:07:57	430757/430757	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:57%20GMT	https://www.eduinx.com/assets/images/articles/article_2.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_2.png	(from https://www.eduinx.com/all-blogs)
10:07:57	32377/32377	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:57%20GMT	https://www.eduinx.com/blog-repository/rise-of-ai-impact-on-jobs	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/rise-of-ai-impact-on-jobs.html	(from https://www.eduinx.com/all-blogs)
10:07:57	105706/105706	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:57%20GMT	https://www.eduinx.com/assets/images/articles/trend_8.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/trend_8.png	(from https://www.eduinx.com/all-blogs)
10:07:58	33124/33124	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:57%20GMT	https://www.eduinx.com/blog-repository/5-ways-gen-ai-boost-career	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/5-ways-gen-ai-boost-career.html	(from https://www.eduinx.com/all-blogs)
10:07:58	218994/218994	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:58%20GMT	https://www.eduinx.com/assets/images/articles/author/sakshi.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/author/sakshi.png	(from https://www.eduinx.com/all-blogs)
10:07:58	899/899	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:58%20GMT	https://www.eduinx.com/assets/images/blog-shape.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/blog-shape.png	(from https://www.eduinx.com/news-updates)
10:07:59	296306/296306	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:59%20GMT	https://www.eduinx.com/assets/images/articles/banner_11.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_11.png	(from https://www.eduinx.com/blog-repository/machine-learning-applications-data-science)
10:08:00	639211/639211	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:59%20GMT	https://www.eduinx.com/assets/images/articles/banner_10.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_10.png	(from https://www.eduinx.com/blog-repository/elements-of-neural-network-role-in-data-science)
10:08:00	439824/439824	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:00%20GMT	https://www.eduinx.com/assets/images/articles/banner_9.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_9.png	(from https://www.eduinx.com/blog-repository/practical-applications-generative-ai-data-analytics)
10:08:00	350745/350745	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:00%20GMT	https://www.eduinx.com/assets/images/articles/banner_8.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_8.png	(from https://www.eduinx.com/blog-repository/data-visualization-techniques-types-benefits)
10:08:00	48518/48518	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:00%20GMT	https://www.eduinx.com/assets/images/articles/histogram.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/histogram.png	(from https://www.eduinx.com/blog-repository/data-visualization-techniques-types-benefits)
10:08:00	134795/134795	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:00%20GMT	https://www.eduinx.com/assets/images/articles/heatmap.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/heatmap.png	(from https://www.eduinx.com/blog-repository/data-visualization-techniques-types-benefits)
10:08:01	95096/95096	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:01%20GMT	https://www.eduinx.com/assets/images/articles/line-chart.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/line-chart.png	(from https://www.eduinx.com/blog-repository/data-visualization-techniques-types-benefits)
10:08:01	73937/73937	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:01%20GMT	https://www.eduinx.com/assets/images/articles/bar-graph.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/bar-graph.png	(from https://www.eduinx.com/blog-repository/data-visualization-techniques-types-benefits)
10:08:01	114886/114886	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:01%20GMT	https://www.eduinx.com/assets/images/articles/pai-chart.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/pai-chart.png	(from https://www.eduinx.com/blog-repository/data-visualization-techniques-types-benefits)
10:08:01	102608/102608	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:01%20GMT	https://www.eduinx.com/assets/images/articles/tree-map.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/tree-map.png	(from https://www.eduinx.com/blog-repository/data-visualization-techniques-types-benefits)
10:08:02	100448/100448	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:02%20GMT	https://www.eduinx.com/assets/images/articles/Funnel-chart.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/Funnel-chart.png	(from https://www.eduinx.com/blog-repository/data-visualization-techniques-types-benefits)
10:08:02	140801/140801	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:02%20GMT	https://www.eduinx.com/assets/images/articles/Gauge-chart.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/Gauge-chart.png	(from https://www.eduinx.com/blog-repository/data-visualization-techniques-types-benefits)
10:08:02	375418/375418	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:02%20GMT	https://www.eduinx.com/assets/images/articles/banner_7.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_7.png	(from https://www.eduinx.com/blog-repository/advanced-machine-learning-fundamentals-data-analytics)
10:08:03	293966/293966	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:03%20GMT	https://www.eduinx.com/assets/images/articles/banner_6.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_6.png	(from https://www.eduinx.com/blog-repository/ai-revolution-in-education)
10:08:03	172125/172125	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:03%20GMT	https://www.eduinx.com/assets/images/articles/mid_banner_1.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/mid_banner_1.png	(from https://www.eduinx.com/blog-repository/ai-revolution-in-education)
10:08:03	332428/332428	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:03%20GMT	https://www.eduinx.com/assets/images/articles/banner_5.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_5.png	(from https://www.eduinx.com/blog-repository/rise-of-ai-impact-on-jobs)
10:08:04	299206/299206	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:38:04%20GMT	https://www.eduinx.com/assets/images/articles/banner_3.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_3.png	(from https://www.eduinx.com/blog-repository/5-ways-gen-ai-boost-career)
